timestamp,date,hour,channel_name,channel_id,subscribers,total_views,total_videos,uploads_last_24h,uploads_last_7d,uploads_last_30d
2026-03-13T17:10:08.951622+00:00,2026-03-13,17,Doc Rich,UCMJD9wZVMP8X-9pa1JxbGTw,1790000,1179005888,6566,5,29,140
2026-03-13T17:10:08.951622+00:00,2026-03-13,17,decoy,UCqN2iOW580CFSohYzruos2A,1060000,293293234,579,0,3,10
2026-03-13T17:10:08.951622+00:00,2026-03-13,17,Sunshine Shoulders,UCMW3g6FKcvRGTRLSIKnb35g,72000,23715225,3335,3,19,46
2026-03-13T17:10:08.951622+00:00,2026-03-13,17,Anthony Brian Logan,UCu8ebUHoKbhVY0tavNdhwvw,1100000,379532175,5813,3,27,103
2026-03-13T17:10:08.951622+00:00,2026-03-13,17,The Rosado Rabbit Hole,UCEQIrEYGoIv5hsrV7JPjNsA,42,0,0,0,0,0
2026-03-13T17:10:13.311934+00:00,2026-03-13,17,Doc Rich,UCMJD9wZVMP8X-9pa1JxbGTw,1790000,1179005888,6566,5,29,140
2026-03-13T17:10:13.311934+00:00,2026-03-13,17,decoy,UCqN2iOW580CFSohYzruos2A,1060000,293293234,579,0,3,10
2026-03-13T17:10:13.311934+00:00,2026-03-13,17,Sunshine Shoulders,UCMW3g6FKcvRGTRLSIKnb35g,72000,23715225,3335,3,19,46
2026-03-13T17:10:13.311934+00:00,2026-03-13,17,Anthony Brian Logan,UCu8ebUHoKbhVY0tavNdhwvw,1100000,379532175,5813,3,27,103
2026-03-13T17:10:13.311934+00:00,2026-03-13,17,The Rosado Rabbit Hole,UCEQIrEYGoIv5hsrV7JPjNsA,42,0,0,0,0,0
2026-03-13T17:12:47.067380+00:00,2026-03-13,17,Doc Rich,UCMJD9wZVMP8X-9pa1JxbGTw,1790000,1179005888,6566,5,29,140
2026-03-13T17:12:47.067380+00:00,2026-03-13,17,decoy,UCqN2iOW580CFSohYzruos2A,1060000,293293234,579,0,3,10
2026-03-13T17:12:47.067380+00:00,2026-03-13,17,Sunshine Shoulders,UCMW3g6FKcvRGTRLSIKnb35g,72000,23715225,3335,3,19,46
2026-03-13T17:12:47.067380+00:00,2026-03-13,17,Anthony Brian Logan,UCu8ebUHoKbhVY0tavNdhwvw,1100000,379532175,5813,3,27,103
2026-03-13T17:12:47.067380+00:00,2026-03-13,17,The Rosado Rabbit Hole,UCEQIrEYGoIv5hsrV7JPjNsA,42,0,0,0,0,0
2026-03-13T17:15:24.238467+00:00,2026-03-13,17,Doc Rich,UCMJD9wZVMP8X-9pa1JxbGTw,1790000,1179005888,6566,5,29,140
2026-03-13T17:15:24.238467+00:00,2026-03-13,17,decoy,UCqN2iOW580CFSohYzruos2A,1060000,293293234,579,0,3,10
2026-03-13T17:15:24.238467+00:00,2026-03-13,17,Sunshine Shoulders,UCMW3g6FKcvRGTRLSIKnb35g,72000,23715225,3335,3,19,46
2026-03-13T17:15:24.238467+00:00,2026-03-13,17,Anthony Brian Logan,UCu8ebUHoKbhVY0tavNdhwvw,1100000,379532175,5813,3,27,103
2026-03-13T17:15:24.238467+00:00,2026-03-13,17,The Rosado Rabbit Hole,UCEQIrEYGoIv5hsrV7JPjNsA,42,0,0,0,0,0
